UserId,RawTrackToken,EnrichedTrackToken,StartDate,EndDate,StartDateUTC,EndDateUTC,CityStart,CityFinish,AddressStart,AddressFinish,CurrentTransportType,DetectedTransportType,TransportTypeProbability,Duration,Mileage(km),AverageSpeed,SafetyScore,AccelerationScore,BrakingScore,CorneringScore,SpeedingScore,PhoneUsageScore,AccelerationCount,BrakingCount,CorneringCount,TotalOverspeeding(km),TotalOverspeeding(mi),PhoneUsageDuration(min),PhoneUsageDistance(km),PhoneUsageDistance(mi),PhoneUsageWithOverspeedingDuration(min),PhoneUsageWithOverspeedingDistance(km),PhoneUsageWithOverspeedingDistance(mi),EcoScore,EcoScoreBrakes,EcoScoreDepreciation,EcoScoreFuel,EcoScoreTyres,VehicleToken,Tags,HiddenFromApp,RawTrackId
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","f8f141d5-885d-41ff-bbc1-f955e696ab0c","1cbd12dd-21a8-40ae-bd4b-c2764d4f89d6","2023-04-04T11:45:15+03:00","2023-04-04T12:39:16+03:00","2023-04-04T08:45:15+00:00","2023-04-04T09:39:16+00:00","Αθήνα","Νέα Φιλαδέλφεια","Δηληγιάννη Θεόδωρου 24  104 38 Αθήνα  Ελλάδα","Πατριάρχου Κωνσταντίνου 20  143 42 Νέα Φιλαδέλφεια  Ελλάδα","OriginalDriver","","0.6964118322230142","54.016666666666666","16.47","24.655139794734314","93","100","76","100","85","79","0","1","0","0.2372153468546797","0.15","1.7073666666666667","0.8193070724838601","0.51","0","0","0","88","25","75","100","100","","","false","924183402"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","2acebe97-d947-4141-80f2-b0227258a921","47a5bb3d-051f-4289-b99d-77dca4ef09d6","2023-04-04T12:46:50+03:00","2023-04-04T13:16:56+03:00","2023-04-04T09:46:50+00:00","2023-04-04T10:16:56+00:00","Νέα Φιλαδέλφεια","Αθήνα","Πατριάρχου Κωνσταντίνου 20  143 42 Νέα Φιλαδέλφεια  Ελλάδα","Μένωνος 8  116 36 Αθήνα  Ελλάδα","OriginalDriver","","0.8866666666666666","30.1","21.82","52.93600801263011","100","100","100","100","97","100","0","0","0","0.12701730274503742","0.08","0","0","0","0","0","0","77","100","25","100","100","","","false","924184629"
"4577eae9-f3a9-4bcb-8552-4d250aec9c88","fde0fcdf-cf60-4ad1-8749-99550c69bb2d","cf821219-6da9-4f2f-818c-6081bb91c62a","2023-04-04T14:52:49+03:00","2023-04-04T15:06:22+03:00","2023-04-04T11:52:49+00:00","2023-04-04T12:06:22+00:00","Αθήνα","Αθήνα","Ανδρομάχης 17  104 36 Αθήνα  Ελλάδα","Κατζαντώνη Προκοπίου 1  117 44 Αθήνα  Ελλάδα","OriginalDriver","","0.8488333333333332","13.55","6.42","37.18647756918888","67","100","40","100","83","100","0","3","0","0.31814750099984607","0.2","0","0","0","0","0","0","91","0","100","95","100","","","false","924188109"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","ed027d11-d709-4eba-9c8a-af3c54fabb44","402a5dd8-db2f-44ac-865f-b207f383e53b","2023-04-04T15:04:53+03:00","2023-04-04T15:30:31+03:00","2023-04-04T12:04:53+00:00","2023-04-04T12:30:31+00:00","Αθήνα","Καισαριανή","Χίου 11  104 38 Αθήνα  Ελλάδα","Ερυθρού Σταυρού 31  161 21 Καισαριανή  Ελλάδα","OriginalDriver","","0.7300000000000001","25.633333333333333","6.33","18.702900767690803","99","100","100","100","100","81","0","0","0","0.16577999999999998","0.1","0.6535333333333334","0.22880088145142247","0.14","0","0","0","100","100","100","100","100","","","false","924188830"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","876d2022-3c57-4918-b4ed-8b3f54be7c2d","f2c31f1d-d6e6-432a-858c-e53d7af07b15","2023-04-04T15:11:32+03:00","2023-04-04T15:55:55+03:00","2023-04-04T12:11:32+00:00","2023-04-04T12:55:55+00:00","Αθήνα","Νέα Σμύρνη","Θεοφάνους 16  115 23 Αθήνα  Ελλάδα","Λεωφόρος Βενιζέλου Ελευθερίου 112  171 22 Νέα Σμύρνη  Ελλάδα","OriginalDriver","","0.6908522466331655","44.38333333333333","15.81","27.442288243640647","80","47","55","100","100","100","5","3","0","0.045555345599102584","0.03","0","0","0","0","0","0","82","100","50","97","100","","","false","924189678"
"610ec36b-cd57-4802-9346-f40023288f36","4682f753-befc-43fb-8e56-b5bdf6a293f6","88eb53b3-1127-4a02-b56d-6d8ec08b3457","2023-04-04T17:12:27+03:00","2023-04-04T17:22:09+03:00","2023-04-04T14:12:27+00:00","2023-04-04T14:22:09+00:00","Αθήνα","Αθήνα","Παλαιολόγου Κωνσταντίνου 38  104 38 Αθήνα  Ελλάδα","Χατζηαποστόλου Νικ. 32  104 43 Αθήνα  Ελλάδα","OriginalDriver","","0.68817328073945","9.700000000000001","3.86","19.62924616563851","80","53","53","100","100","100","1","1","0","0.12547571925929954","0.08","0","0","0","0","0","0","98","100","100","97","100","","","false","924192301"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","6b4010b4-8c03-4905-81ac-ab87eb9bada0","f4712cb2-03d0-485b-b08a-5122515adfe5","2023-04-04T18:48:20+03:00","2023-04-04T19:20:50+03:00","2023-04-04T15:48:20+00:00","2023-04-04T16:20:50+00:00","Νέα Σμύρνη","Καισαριανή","Λεωφόρος Βενιζέλου Ελευθερίου 108  171 22 Νέα Σμύρνη  Ελλάδα","Λεωφόρος Εθνικής Αντιστάσεως 201  161 22 Καισαριανή  Ελλάδα","OriginalDriver","","0.7068828893243431","32.5","8.75","17.48870038183128","100","100","100","100","100","100","0","0","0","0.1593327773768055","0.1","0","0","0","0","0","0","77","100","25","100","100","","","false","924195986"
"610ec36b-cd57-4802-9346-f40023288f36","613ae7a2-77e1-414e-8084-26d72e60990e","ed4bc226-50e4-4ecf-b149-cc9e5f378338","2023-04-04T20:46:10+03:00","2023-04-04T20:56:38+03:00","2023-04-04T17:46:10+00:00","2023-04-04T17:56:38+00:00","Αθήνα","Άγιος Ιωάννης Ρέντης","Χατζηαποστόλου Νικ. 34  104 43 Αθήνα  Ελλάδα","Village Shopping & More  Παρνασσού  182 33 Άγιος Ιωάννης Ρέντης  Ελλάδα","Passenger","","0.9746666666666667","10.466666666666667","7.11","53.796950943032506","66","57","47","100","47","100","1","1","0","1.802876130033436","1.12","0","0","0","0","0","0","97","100","100","95","100","","","false","924198972"
"610ec36b-cd57-4802-9346-f40023288f36","a6bad93f-26a0-4310-bf80-688aeb039851","e3d120ac-0c01-4030-b23d-2f0d285c626a","2023-04-05T00:20:31+03:00","2023-04-05T00:31:20+03:00","2023-04-04T21:20:31+00:00","2023-04-04T21:31:20+00:00","Άγιος Ιωάννης Ρέντης","Αθήνα","Parking Garage/House  Πίνδου  182 33 Άγιος Ιωάννης Ρέντης  Ελλάδα","Χατζηαποστόλου Νικ. 34  104 43 Αθήνα  Ελλάδα","Passenger","","0.9675","10.816666666666666","6.31","47.858691461011354","55","40","59","100","40","100","3","1","0","1.077656343806268","0.67","0","0","0","0","0","0","95","100","100","93","100","","","false","924204808"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","1f2f0f19-bf65-4448-9125-c76f74e0c5b1","1167731c-c851-476b-be45-3110fb918b5b","2023-04-05T07:50:54+03:00","2023-04-05T08:04:38+03:00","2023-04-05T04:50:54+00:00","2023-04-05T05:04:38+00:00","Αθήνα","Αθήνα","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","Φαβιέρου 56  104 38 Αθήνα  Ελλάδα","OriginalDriver","","0.7364553008132282","13.733333333333334","4.11","22.799586094547344","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","924215815"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","3af49107-32f4-4b7a-9313-1d79d169e7a9","677c920f-1d7c-4976-bc3f-4e36c169433b","2023-04-05T07:51:55+03:00","2023-04-05T08:57:14+03:00","2023-04-05T04:51:55+00:00","2023-04-05T05:57:14+00:00","Καισαριανή","Αθήνα","Κουντουριώτη 15  161 22 Καισαριανή  Ελλάδα","Αιτωλίας 28  115 23 Αθήνα  Ελλάδα","OriginalDriver","","0.7440000000000001","65.31666666666666","21.93","26.697652481734142","87","100","64","100","79","73","0","3","0","0.7938777683529723","0.49","1.9591833333333333","1.1606609103702574","0.72","0","0","0","86","0","75","99","100","","","false","924216514"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","f879e443-7950-4d41-93b3-a8a63dd2931c","d5b40405-a995-46cc-9d88-bf5ccca4f6a9","2023-04-05T08:02:58+03:00","2023-04-05T08:32:23+03:00","2023-04-05T05:02:58+00:00","2023-04-05T05:32:23+00:00","Καισαριανή","Αθήνα","Νέας Εφέσου 13  161 21 Καισαριανή  Ελλάδα","Μαιζώνος 72  104 38 Αθήνα  Ελλάδα","OriginalDriver","","0.7397633782025099","29.416666666666668","7.2","21.004758224324593","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","924216133"
"4577eae9-f3a9-4bcb-8552-4d250aec9c88","de5da045-b68c-4f8f-9dc1-0db789926d28","d2c06e6d-9dd5-4795-ba93-9e98940638b7","2023-04-05T08:31:34+03:00","2023-04-05T08:44:08+03:00","2023-04-05T05:31:34+00:00","2023-04-05T05:44:08+00:00","Αθήνα","Αθήνα","Ηλιού Ηλία 90  117 44 Αθήνα  Ελλάδα","Νισύρου 2  104 38 Αθήνα  Ελλάδα","OriginalDriver","","0.7623127482447317","12.566666666666666","5.83","30.07638362804962","77","53","57","100","68","100","1","1","0","0.3499039720572812","0.22","0","0","0","0","0","0","99","100","100","98","100","","","false","924216338"
"610ec36b-cd57-4802-9346-f40023288f36","3c7c89f9-6e5b-44ff-b733-87f2cd4da8f6","68964aa9-5cf1-4ce4-bbf3-bb3617ff315e","2023-04-05T09:48:30+03:00","2023-04-05T10:28:04+03:00","2023-04-05T06:48:30+00:00","2023-04-05T07:28:04+00:00","Αθήνα","Αχαρνές","Χατζηαποστόλου Νικ. 34  104 43 Αθήνα  Ελλάδα","Χατζηπέτρου Νικ. 50  136 77 Αχαρνές  Ελλάδα","OriginalDriver","","0.682","39.56666666666667","14.49","28.91180302348399","90","100","74","100","68","100","0","1","0","0.43031446335415513","0.27","0","0","0","0","0","0","86","0","75","99","100","","","false","924218054"
"610ec36b-cd57-4802-9346-f40023288f36","3a9deafe-6975-41cf-afd6-eba194b40039","68cba04b-329f-4b80-b81e-845b0a495fe6","2023-04-05T10:54:21+03:00","2023-04-05T11:23:41+03:00","2023-04-05T07:54:21+00:00","2023-04-05T08:23:41+00:00","Αχαρνές","Νέα Ιωνία","Καρβάλης Ν. 36  136 77 Αχαρνές  Ελλάδα","Λεωφόρος Ηρακλείου 244  142 31 Νέα Ιωνία  Ελλάδα","OriginalDriver","","0.6710079215102733","29.333333333333336","8.93","17.791031931031906","96","63","100","100","90","100","1","0","0","0.2988944065216166","0.19","0","0","0","0","0","0","84","100","50","100","100","","","false","924219074"
"610ec36b-cd57-4802-9346-f40023288f36","906ac607-c4f1-4233-8a76-6fe4838f7797","abdc84e5-e3e1-4faf-97a2-fe3a377d4a2c","2023-04-05T11:29:17+03:00","2023-04-05T11:41:52+03:00","2023-04-05T08:29:17+00:00","2023-04-05T08:41:52+00:00","Νέα Ιωνία","Αθήνα","Αλατσατών 16  142 31 Νέα Ιωνία  Ελλάδα","Λιοσίων 163  104 45 Αθήνα  Ελλάδα","OriginalDriver","","0.747","12.583333333333334","6.81","33.23661979159583","96","59","100","100","100","100","1","0","0","0.9943316316381718","0.62","0","0","0","0","0","0","84","100","50","100","100","","","false","924219435"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","0f9a1cc8-222b-4e9a-8024-661bca9a21f8","44d3c095-d655-47ee-98d0-d3916aa2f32d","2023-04-05T14:33:29+03:00","2023-04-05T14:54:30+03:00","2023-04-05T11:33:29+00:00","2023-04-05T11:54:30+00:00","Αθήνα","Αθήνα","Φαβιέρου 62  104 38 Αθήνα  Ελλάδα","Πνυταγόρα 9  116 36 Αθήνα  Ελλάδα","OriginalDriver","","0.7242865957296998","21.016666666666666","4.33","15.298435199759316","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","924225292"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","b0cac79a-c43b-400e-a293-4315678f3bc7","22ced6bd-935a-4326-b095-a606f1b48c6b","2023-04-05T14:48:38+03:00","2023-04-05T15:13:12+03:00","2023-04-05T11:48:38+00:00","2023-04-05T12:13:12+00:00","Αθήνα","Καισαριανή","Παλαιολόγου Κωνσταντίνου 53  104 38 Αθήνα  Ελλάδα","Κλαζομενών 24  161 21 Καισαριανή  Ελλάδα","OriginalDriver","","0.7136935856326787","24.566666666666666","5.9","18.262680099633247","99","100","100","100","100","80","0","0","0","0.1429351865316703","0.09","0.85","0.3461115928037293","0.22","0","0","0","100","100","100","100","100","","","false","924225791"
"4577eae9-f3a9-4bcb-8552-4d250aec9c88","7b9c7897-71a1-4a30-aa7c-1064450bc775","0e73a061-6913-4139-a310-e1a0f061fc35","2023-04-05T14:49:49+03:00","2023-04-05T15:03:41+03:00","2023-04-05T11:49:49+00:00","2023-04-05T12:03:41+00:00","Αθήνα","Αθήνα","Ανδρομάχης  104 36 Αθήνα  Ελλάδα","Κατζαντώνη Προκοπίου 2  117 44 Αθήνα  Ελλάδα","OriginalDriver","","0.6443333333333332","13.866666666666667","6.73","33.373431071270545","98","100","100","100","86","100","0","0","0","1.3926663389185259","0.87","0","0","0","0","0","0","100","100","100","100","100","","","false","924225559"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","5a24ae69-50cb-4a70-b13a-0186ba3e0d9a","73d63a33-03b8-4602-99bd-4abf0a2c6e34","2023-04-05T15:18:14+03:00","2023-04-05T15:55:34+03:00","2023-04-05T12:18:14+00:00","2023-04-05T12:55:34+00:00","Αθήνα","Ταύρος","Αιτωλίας 19  115 23 Αθήνα  Ελλάδα","Ομήρου 7  177 78 Ταύρος  Ελλάδα","OriginalDriver","","0.7295971517397465","37.333333333333336","9.53","21.06609753550471","99","100","100","100","100","84","0","0","0","0.0390122680810194","0.02","0.5137666666666667","0.24540924683112658","0.15","0","0","0","85","100","50","100","100","","","false","924227052"
"610ec36b-cd57-4802-9346-f40023288f36","b2cb1501-037f-43a5-a3bc-3c561dee3030","5ff0211a-db9a-4025-8810-2d34fcdbef4c","2023-04-05T15:28:30+03:00","2023-04-05T15:41:30+03:00","2023-04-05T12:28:30+00:00","2023-04-05T12:41:30+00:00","Αθήνα","Νέα Ιωνία","Αδμητού 60  104 46 Αθήνα  Ελλάδα","Κάλβου 17  142 31 Νέα Ιωνία  Ελλάδα","OriginalDriver","","0.7206666666666668","13","6.83","34.831146256845095","90","56","100","100","73","86","1","0","0","0.6854209796070948","0.43","0.26666666666666666","0.16400600684498534","0.1","0","0","0","76","100","25","99","100","","","false","924226507"
"610ec36b-cd57-4802-9346-f40023288f36","265af956-b44c-4e21-8e5f-8dfaa6bcd744","73727d6b-f3cc-464f-952b-fd8eda266f4a","2023-04-05T15:59:50+03:00","2023-04-05T16:23:02+03:00","2023-04-05T12:59:50+00:00","2023-04-05T13:23:02+00:00","Νέα Ιωνία","Αχαρνές","Λεωφόρος Ηρακλείου 252  142 31 Νέα Ιωνία  Ελλάδα","Λεωφόρος Καραμανλή Κωνσταντίνου 134  136 78 Αχαρνές  Ελλάδα","OriginalDriver","","0.6831666666666666","23.2","7.29","18.54925629940354","90","60","66","100","100","100","1","1","0","0","0","0.15","0.06278675205212925","0.04","0","0","0","74","50","25","98","100","","","false","924227667"
"610ec36b-cd57-4802-9346-f40023288f36","8218426c-1c47-4f1a-ab5a-bb29def7ec0c","fd563c1a-d172-4133-9c9f-4ab72f8204e3","2023-04-05T16:36:45+03:00","2023-04-05T17:18:54+03:00","2023-04-05T13:36:45+00:00","2023-04-05T14:18:54+00:00","Αχαρνές","Αθήνα","Χατζηπέτρου Νικ. 8  136 77 Αχαρνές  Ελλάδα","Χατζηαποστόλου Νικ. 32  104 43 Αθήνα  Ελλάδα","OriginalDriver","","0.6333157948307997","42.15","15.28","28.584078135619777","88","72","76","67","71","97","1","1","1","0.9126181678059596","0.57","0.1","0.046272430326659106","0.03","0","0","0","76","100","25","99","100","","","false","924228991"
"610ec36b-cd57-4802-9346-f40023288f36","c9317131-d592-45f5-bac8-c434a25ac8f5","b099633b-64e3-4ad2-8357-7f9f90f4b2fa","2023-04-05T18:57:35+03:00","2023-04-05T19:24:10+03:00","2023-04-05T15:57:35+00:00","2023-04-05T16:24:10+00:00","Αθήνα","Καλλιθέα","Χατζηαποστόλου Νικ. 34  104 43 Αθήνα  Ελλάδα","Σαπφούς 165  176 75 Καλλιθέα  Ελλάδα","OriginalDriver","","0.6799370251975693","26.583333333333332","8.81","26.312352449563335","78","49","71","100","60","100","2","1","0","0.8879705794365953","0.55","0","0","0","0","0","0","68","100","0","97","100","","","false","924231837"
"610ec36b-cd57-4802-9346-f40023288f36","ebeb91c1-979a-42aa-a13c-fb6facc88f4f","f8912042-ca1c-4110-8b3f-36a6452700b4","2023-04-05T19:50:54+03:00","2023-04-05T20:13:23+03:00","2023-04-05T16:50:54+00:00","2023-04-05T17:13:23+00:00","Καλλιθέα","Αθήνα","Σπάρτης 98  176 75 Καλλιθέα  Ελλάδα","Χατζηαποστόλου Νικ. 32  104 43 Αθήνα  Ελλάδα","OriginalDriver","","0.7222107947946508","22.483333333333334","8.63","25.010848949001602","100","100","100","100","100","100","0","0","0","0.27747281982268607","0.17","0","0","0","0","0","0","70","100","0","100","100","","","false","924232947"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","cefa8898-6c37-47bd-8acb-18469e192ef3","9f5188ce-c8c8-427c-87fb-8c2a5fd0dae3","2023-04-05T20:52:51+03:00","2023-04-05T21:07:36+03:00","2023-04-05T17:52:51+00:00","2023-04-05T18:07:36+00:00","Ταύρος","Αθήνα","Τεώ 19  177 78 Ταύρος  Ελλάδα","Δολιανών 1  104 44 Αθήνα  Ελλάδα","OriginalDriver","","0.7721839751860053","14.75","5.23","28.01316972822218","83","54","55","100","100","93","1","1","0","0.3917927554841156","0.24","0.06666666666666667","0.02763351596061869","0.02","0","0","0","80","25","50","98","100","","","false","924233987"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","eeee3f62-24c5-4d4b-8c9e-1d4659adb851","1cc31dee-cd75-4211-9255-c6ca0a90a7a0","2023-04-05T21:13:57+03:00","2023-04-05T21:37:58+03:00","2023-04-05T18:13:57+00:00","2023-04-05T18:37:58+00:00","Αθήνα","Καισαριανή","Λένορμαν 126  104 44 Αθήνα  Ελλάδα","Κουντουριώτη 16  161 22 Καισαριανή  Ελλάδα","OriginalDriver","","0.7444078853528908","24.016666666666666","8.56","26.001866524724697","90","42","100","100","100","100","3","0","0","0.38020104333095595","0.24","0","0","0","0","0","0","76","100","25","98","100","","","false","924234639"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","5dc007b5-5389-4eb0-810e-1c4129a830b9","7b01dfe1-17de-474d-b331-253f12cbd1bf","2023-04-06T07:33:46+03:00","2023-04-06T07:49:19+03:00","2023-04-06T04:33:46+00:00","2023-04-06T04:49:19+00:00","Αθήνα","Αθήνα","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","Σάμου 16  104 38 Αθήνα  Ελλάδα","OriginalDriver","Bus","0.7585292550311826","15.55","4.54","20.991844094117564","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","924244731"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","de17daa7-4300-4495-8f0a-4da00e5c7e71","0d069ffd-5b8c-4db9-baa4-e98008bf6016","2023-04-06T07:51:12+03:00","2023-04-06T08:27:20+03:00","2023-04-06T04:51:12+00:00","2023-04-06T05:27:20+00:00","Καισαριανή","Ταύρος","Κουντουριώτη 12  161 22 Καισαριανή  Ελλάδα","Ομήρου 6  177 78 Ταύρος  Ελλάδα","OriginalDriver","","0.7135000000000001","36.13333333333333","15.86","33.05620171420012","77","57","54","100","72","90","3","4","0","1.0179218269707233","0.63","0.5502833333333332","0.24451773489448886","0.15","0","0","0","91","100","75","99","100","","","false","924245263"
"610ec36b-cd57-4802-9346-f40023288f36","10b06b57-956b-4b79-9b5e-9e40b0ce2467","695e5d4b-432f-47fe-a1f1-275e839a2450","2023-04-06T08:08:10+03:00","2023-04-06T08:16:16+03:00","2023-04-06T05:08:10+00:00","2023-04-06T05:16:16+00:00","Αθήνα","Αθήνα","Χατζηαποστόλου Νικ. 32  104 43 Αθήνα  Ελλάδα","Σάμου 12  104 38 Αθήνα  Ελλάδα","OriginalDriver","","0.6937270461120221","8.1","2.99","26.0482084133855","61","40","40","100","100","100","2","1","0","0.07852291290267976","0.05","0","0","0","0","0","0","97","100","100","96","100","","","false","924245106"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","450adcf0-3d20-4cfa-9aae-f5853b106feb","6a07718e-279d-4ad3-877a-4ef7692fb5f3","2023-04-06T08:16:56+03:00","2023-04-06T08:43:31+03:00","2023-04-06T05:16:56+00:00","2023-04-06T05:43:31+00:00","Καισαριανή","Αθήνα","Ερυθρού Σταυρού 35  161 21 Καισαριανή  Ελλάδα","Μαιζώνος 72  104 38 Αθήνα  Ελλάδα","OriginalDriver","","0.7308164917556235","26.583333333333332","6.56","19.725543527844298","99","100","100","100","89","95","0","0","0","0.15777000000000002","0.1","0.09218333333333333","0.03474156073234937","0.02","0","0","0","100","100","100","100","100","","","false","924245439"
